tanb	M1	M2	M3	mu	mA	msq2_11	msq2_22	msq2_23	msq2_33	msu2_11	msu2_22	msu2_33	msd2_11	msd2_22	msd2_23	msd2_33	msl2_11	msl2_22	msl2_33	mse2_11	mse2_22	mse2_33	tu_11	tu_12	tu_13	tu_21	tu_22	tu_23	tu_31	tu_32	tu_33	td_11	td_12	td_13	td_21	td_22	td_23	td_31	td_32	td_33	te_33
22.6562126	1414.28868	4846.70333	3784.64917	-169.596672	4101.18959	7509074.09	2612230.75	901.034713	8934526.37	1844929.95	6657022.89	5038478.52	7782741.31	5971420.76	259.958476	5900608.76	1321876.26	9350170.43	6718827.52	2708199.52	2006458.11	6863958.01	-635.510683	65.4996514	78.3986211	32.466352	4298.46048	-87.0838597	-26.8173695	-37.8642201	-8413.51986	8382.25842	70.706749	-28.2321513	-19.2363799	2233.38485	70.0299859	47.3706007	55.4778576	-3601.99511	603.734255
39.8783799	4796.89093	1605.17412	3194.6517	-708.344579	3321.81464	8694887.7	9877194.2	390.457362	1453292.16	4959822.04	8158594.31	3821610.9	7192310.16	4222860.89	86.7505819	4434247.54	5362152.94	8599334.06	2327058.01	9808054.1	6104733.56	4827034.05	7372.365	-35.4938686	71.2008953	36.0338092	9140.74659	-53.367734	50.0990629	79.0982008	-804.722905	5076.91264	-89.4002244	-68.0525154	10.4246259	-6180.68278	94.6907043	-38.7318611	-34.8142982	4235.33559	8755.61714
2.68872239	3943.11735	2515.47011	4100.09409	562.601089	833.209988	6349806.93	4905588.61	812.625527	7681626.62	7537125.54	3345028.55	6284030.29	8730211.44	7312148.27	122.846268	4400638.61	6993599.8	4585550.33	1333147.23	2467435.82	3725321.46	6706773.19	2152.06623	-24.3536115	41.3374186	-25.9144664	-8459.00863	-47.8393137	99.96984	-92.9058045	4387.68744	-8086.89415	-47.5041986	95.3992367	-25.9205639	-1597.70191	67.0033216	48.7268806	-23.8114059	4560.99153	-5804.50684
18.8090527	3472.66688	3915.49985	4506.78312	-69.9901581	1890.90717	787522.829	133004.707	484.002948	1827992.86	6250016.64	6844502.65	836068.613	5393371.75	1907334.34	790.246606	6259406.06	8710002.09	9265669.78	2392163.81	424780.077	859760.18	6985669.48	-8430.1731	-25.9367228	-28.701067	58.38871	-5638.2364	78.3743143	80.267179	-74.1433799	1068.62187	-2740.9339	-67.8198814	-23.7989187	-61.6833717	1315.78207	-66.7866439	20.6210732	8.29639435	8078.58229	-1833.38702
21.4435366	1679.69947	462.790408	4445.65789	3453.00555	3928.85704	6956106.47	2238497.27	169.044182	4775998.98	5304944.97	6654820.52	2947882.6	6631771.63	9475367.55	819.974065	6562385.36	5827662.35	3285646.83	5577811.71	6544126.26	9237068.18	6912643.79	8219.65218	-95.4656836	-6.86689615	3.10906172	2786.01885	-39.2292202	-74.6415824	-44.5588648	37.946701	3916.34464	71.9329357	-0.632828474	-23.268342	2429.74281	80.3927183	84.727633	-88.5667384	5602.48494	3378.62968
7.347748	554.392443	385.155783	4477.98781	6613.78264	4317.63076	2459757.48	2359629.98	126.435965	5970353.25	2016654.43	4754563.57	2772535.54	2164089.06	29919.7356	244.122624	4371775.35	7134516.88	774456.355	1994841.13	542739.991	3042515.95	8386782.45	2192.97409	-44.7248876	-29.182899	12.6813173	924.760103	-12.5140429	-70.0624436	-80.5423364	2398.35024	4514.29963	12.4055982	-39.6649718	-56.7801327	3583.21071	-73.5058784	13.7650967	71.8778372	-636.917949	-7221.83228
45.6670698	285.148822	3080.2001	4995.90805	-3756.44088	3785.33957	7220573.8	6602188.35	374.623537	1959740.46	9915872.46	2616358.33	7329238.54	9410623.25	4228708.94	933.172643	9770212.68	582535.9	6061861.56	8759461.53	6339140.19	324637.526	9409038.97	2371.99664	-77.1361798	-80.5394247	-14.9505854	-5537.65297	-23.9569724	-27.7378917	-35.2075398	3082.62467	-312.547088	-97.6824243	68.1171656	-89.2599739	4540.32421	84.4178677	-62.2066021	87.170434	-848.341584	9888.73959
25.8234344	1134.89049	3304.5738	3416.2818	-860.936642	2046.67365	7116209.5	8638792.54	669.966459	3898499.53	2840479.98	8669051.13	3230764.01	7738128.87	4036499.59	624.463379	5980298.78	1891755.04	5290434.37	8057247.16	9909470.39	3855456.17	8570379.61	-4345.97254	-39.6697104	-29.1685581	36.9464874	7140.93328	-1.3784647	59.4885707	87.6418233	-364.769697	-2350.02398	-9.61103439	84.3244672	37.0807767	-2295.29798	32.6897502	-94.4122761	-46.4847565	1443.58039	-1490.75031
10.4413718	518.228618	3475.78371	4923.79069	-632.225871	2837.71076	2950261.7	280243.741	493.971586	2482951.95	5025515.83	1806350.33	3051442.25	9515987.71	2455017.17	613.637984	7059272.73	5871348.54	8940234.05	9784282.81	8217258.4	3191002.75	2409459.71	5770.09439	-8.18260312	59.1248274	51.8794775	-2098.94717	-16.2877023	49.4535923	-43.0745482	-1497.52796	779.604912	-14.1182899	90.603435	-92.8760618	-4482.64241	-94.6142361	-16.492784	-41.994983	-6320.07092	4721.00377
12.8276019	110.938627	860.852344	3381.11592	8931.19931	3512.84819	8202977.27	9850499.93	873.882473	975940.988	7571249.45	623257.387	4826740.5	1224628.82	9833570.0	512.580633	8704458.32	3598824.08	5321970.87	1921119.57	2089874.72	5733090.39	7473222.25	1526.016	12.5841618	52.3221612	-88.8872989	609.710217	-66.9889957	50.390625	-36.0018611	2219.34199	7176.06664	87.8638148	76.0988951	-47.9385555	2498.02947	-17.8161263	49.7856498	-76.0425374	-1378.45218	-3042.99414
23.727249	1267.22708	1916.32469	4611.14101	-15.0740147	3441.29555	1226837.3	9422582.2	385.955393	7463317.25	7545119.64	9476605.52	1663327.14	5694961.09	2142221.68	448.115319	3255032.99	2494683.66	32768.397	2591578.84	3812927.49	9681484.9	7612772.02	-8371.26821	-11.2686753	-49.1515994	-52.4044544	7224.78867	14.3706441	-11.8441045	50.6305933	-716.066957	846.309662	-18.2791829	92.8799391	-71.4284778	5146.13986	43.9577222	46.5914369	-25.6627917	-3900.18046	-1463.24992
29.9328753	2280.95725	4583.30872	3435.07043	-297.48261	2239.53823	4798898.26	3377113.41	100.920491	7741572.2	1539669.3	1921024.94	1341289.44	8170002.52	6322400.99	660.123289	3052443.0	625772.566	2121941.7	1936991.98	9145941.93	8100688.97	7451949.57	-7391.33894	20.8223462	-66.8785036	-2.40525603	-6794.44551	69.2395926	-96.6766968	-16.8236613	-1144.92536	-4677.96922	4.25312519	-88.5503232	23.062849	-6379.46516	32.3072553	-98.4692861	75.8499742	348.936319	-9495.84171
2.57847844	1955.67383	300.466274	4162.45025	-8790.57609	4690.61526	4304782.78	3887563.38	327.791572	4867736.16	9539934.23	5316712.01	5611006.4	4308010.64	8887995.87	303.701371	4977207.64	3745439.31	7574271.38	7784687.98	4335705.06	9321260.09	6675931.08	-1094.72156	-52.0517617	55.1429749	3.98863554	-1615.04209	72.0357895	88.7274265	-69.1434592	1833.63438	1531.39949	-35.2621198	66.3012147	45.5522299	-4682.75666	30.3862333	-79.8780248	-86.5342468	7529.56986	-7210.34676
2.64237211	116.953295	1466.72032	2987.41439	5171.76986	3978.12155	3644852.71	7365493.3	979.578733	1154729.96	1024268.4	1273216.7	3126330.27	3010289.53	8252951.09	708.856463	7541582.13	5164526.78	4095182.76	1128157.81	9575595.33	6662703.15	6058348.5	-4079.45037	-20.0986385	-96.8704507	34.5522285	4791.73183	-58.8559896	14.4238114	22.9339123	-807.033181	-3287.89175	-12.739718	-69.4659323	71.0022092	3877.32148	-26.8189073	-34.9246204	47.9349256	4019.90771	2779.68407
6.64924885	3238.97277	475.948699	4584.13336	5200.53029	1519.921	819679.363	2007838.24	859.558523	5511229.22	9622653.92	4868974.44	5535756.29	5349568.74	9152262.94	524.014473	1738339.28	4805179.93	656259.888	4550597.33	1070063.31	1800885.53	8143501.37	-3859.05027	-73.2729435	43.4200406	34.4860554	-3236.75931	-86.3086179	58.5432053	-78.3819899	8103.33371	1165.62605	-24.0149498	-7.70261884	88.9357567	5512.28881	12.0223165	75.9527326	44.4449306	2966.4731	514.31179
34.1568195	537.549434	2571.77022	4516.47941	9508.72183	4871.26743	7099922.69	3723625.72	520.883918	4556127.69	2932568.83	1801014.13	7763491.58	3059661.06	2493971.25	587.140739	9313604.54	4088051.43	8656285.73	5301220.91	1321567.51	6415142.5	8690526.47	8770.43605	-55.5415958	50.2222896	-47.1534908	4110.77261	1.91274881	-74.2585897	-56.719923	1430.27067	6836.56335	33.9789271	-13.5126889	-23.4049439	566.36095	-47.6555288	64.0570641	36.1053586	7256.65092	8228.01471
6.72663319	2935.66296	475.028386	3077.44204	2819.96369	964.999644	1223400.38	7959954.28	708.60821	4171814.79	6066064.84	9871301.75	5857338.01	2100212.89	7000302.27	756.590188	8342667.7	4938897.44	6044214.59	8856557.72	1977346.15	3145895.3	4619746.96	1265.18726	-8.31307769	-13.2513642	-79.1551545	-6927.93965	-10.0379765	20.1643586	95.8291173	128.931999	-2669.31832	-38.4527802	-78.1149536	14.3247485	-8838.80086	36.563468	72.72439	-6.10130429	4362.86092	-5536.42392
36.6092783	916.960154	4923.28469	4617.68005	496.592522	3413.48066	7537247.73	6068595.62	59.9058978	7592344.52	7853918.67	4249522.67	5313187.62	4276097.44	9630817.29	985.471129	2302242.9	9538966.26	7070320.94	1787048.01	2747362.36	6121029.3	8391936.41	-1802.08921	-81.8634719	-45.7241833	-28.7112415	-5012.20614	-84.2745721	-71.8946874	-80.7112873	-7976.32053	5209.64503	-28.5419643	-88.7138501	88.8071656	9144.34552	71.3849545	-46.9686747	-44.8569119	3671.99421	575.838089
7.89804517	740.245777	2350.49431	722.433736	5803.37405	2884.90141	8497497.56	1499420.77	9.57536045	2374337.73	4220015.39	9745112.23	9692987.89	7105807.4	5110381.27	128.56482	8077263.99	7499653.67	4085518.56	565758.367	1435078.95	9059879.64	8663867.36	5161.89814	91.1687851	-76.0522127	-32.1796715	-2596.01057	-70.9746689	-72.3358929	-88.8029546	660.061836	-6836.23135	-53.4778416	-68.7410206	62.2090936	1669.29007	-86.3938823	92.3447847	0.391423702	-7270.78468	2371.32072
26.2818643	3462.94492	3220.10123	1740.04535	380.158424	4828.65614	8778423.37	6392047.13	307.823688	1442873.07	6899217.38	757398.347	6804105.41	9106047.75	2491948.43	829.97179	6962780.93	4357046.29	8862046.65	5080535.73	6162582.86	7073183.72	8859934.88	-5818.08001	13.4536743	-84.8549142	38.7975574	1284.95574	-52.8619975	-67.2079831	-15.4515624	6801.65529	-9295.42042	-67.7407503	-60.2094382	-43.7134266	2398.55886	71.6301441	-1.02524161	6.8210721	-1322.67058	-6214.1794
46.293228	207.997089	1106.56393	2144.40074	5465.68036	2720.81767	4828817.4	6011362.62	669.503391	2910255.46	4194198.19	1733251.33	4506392.58	6346255.12	637480.961	308.43392	4202845.25	9850803.32	2161725.02	8697886.97	9195399.58	949632.878	2696972.21	-6495.63342	-91.3192995	-83.1186444	56.8305373	-613.823533	94.420135	6.29608631	-80.2011043	307.887793	6804.58426	-14.1142905	-88.701126	-17.5943792	-123.929977	64.6337748	0.731945038	-37.8340542	4823.02666	5938.8411
2.52413639	312.627098	3573.55329	4585.52833	-6108.50215	4220.38518	6828563.34	9675337.94	737.784028	8508074.3	4798416.06	747852.014	6997563.47	271963.156	6125319.6	844.394207	4887891.27	2342597.97	7426802.62	2254687.66	3137695.57	8092528.58	7042327.3	7240.19647	-95.4733424	-52.436772	-24.686861	6479.44689	80.461812	75.6286144	53.0677795	1865.23914	-998.687148	53.0895352	19.6429372	14.2627001	7392.83204	-79.6044916	57.7196002	64.7276998	3378.64637	-894.360542
38.4828613	461.476877	719.85211	1014.47253	5872.01238	4103.26728	5059083.04	6320562.8	454.571545	3423874.87	5351209.04	8357161.62	5674191.46	3708999.78	1344616.24	217.888623	791993.804	4248626.82	9528609.46	9761834.74	9449082.16	8281019.83	3022557.53	6349.94149	-52.2761345	44.9572325	25.8334398	1004.92477	35.6029272	-81.1910883	-16.8273985	7234.23481	-1218.22357	49.9475956	42.9082274	-4.01639342	-4330.27208	44.9869275	73.7182498	91.2800789	-2299.26765	-7088.61113
45.1436626	2449.37222	355.730113	4807.01562	7178.89547	3172.70758	2295305.74	8590793.4	821.517766	6164583.77	5366326.42	6056429.24	6453574.6	3997949.78	8992013.88	380.761445	7999853.82	1590923.72	5617596.22	1502700.63	5855931.36	1753734.26	7747332.93	-4564.15832	66.811955	55.8247805	89.2522216	7837.46004	-61.8729621	-4.98096943	-3.81623507	20.8699703	8492.00726	-47.6761162	95.4060912	74.7434616	-8158.09891	81.8161845	-3.04579139	-86.1929893	-6755.22149	4473.97351
11.8775966	278.890812	4132.2585	1729.53725	-4731.03046	2427.96464	3572656.41	3535848.83	626.386702	2824509.37	1344994.28	8435354.38	7916848.03	7363187.81	7323157.14	293.55672	666375.514	2753868.15	4245390.32	9657789.31	7749035.22	443876.543	9362295.69	1230.44372	6.66937828	-1.2814045	-39.8931861	346.934795	28.2201886	-61.627993	-2.52113342	-784.007907	7368.92343	75.3179431	-20.0990558	-96.8766836	-68.3176517	96.7906594	-99.4656798	-0.181251764	758.353472	-6052.66243
11.4711593	1329.35082	1867.85355	4591.9281	8995.75114	4412.32776	8393554.06	2434125.65	595.904231	8270627.86	8600080.9	5086584.35	4648752.38	7686912.9	7457449.23	505.264461	7978759.36	3349755.75	5675168.37	4720490.92	8562463.0	8143327.92	7159890.92	-2531.54218	-58.1498742	-0.0458478928	-36.8270814	2689.14938	90.9015536	40.5415177	-25.1884818	-192.959309	-8305.41089	-55.9592843	36.2328053	-84.3338445	4306.12206	-16.6557074	-52.5579602	-76.3547286	1970.71195	2290.38835
3.3605961	339.051259	4804.34017	4448.77678	-360.217094	3759.87235	7680987.66	3222721.64	850.105166	7947269.94	4855445.51	5060837.79	8699917.09	4485738.88	3886422.26	447.495103	7649998.92	9959525.87	8193556.25	4069221.62	644975.5	4807554.25	7055782.91	7631.1481	-23.1473923	75.9778857	16.914475	-5268.05609	-4.41038609	46.3357329	55.0971627	-2919.08205	-2.3496151	-25.0708342	41.3697839	-10.1976037	2097.09883	-57.4580848	-86.7727607	25.7343054	1366.89186	905.089378
36.6093371	4335.99277	340.113266	4018.50556	6119.74001	1152.22316	6780812.15	9052457.15	202.140406	2403087.14	8524250.84	5901362.16	5661955.94	5956987.64	3006369.37	686.547875	6967433.62	3653102.51	983469.798	2556232.74	1966170.24	8222782.5	5379956.07	-7102.89478	34.5811605	-5.88928461	-85.9467059	-9501.81194	64.9808407	-5.62865734	47.8368163	900.615454	-5009.86367	-12.4200165	-84.7034469	14.5402193	-2143.93616	7.04458952	-38.8623118	-2.63840556	-9413.01066	-1971.83251
6.60630384	3734.08146	1556.11629	4087.22904	-713.561773	4091.48179	1669567.24	7229188.97	232.363269	3250398.48	4890169.64	1594082.88	8364540.0	2554027.39	7855669.25	508.276522	7120999.87	8943709.57	508336.497	8251415.69	8911149.07	6155273.02	1725089.0	-1902.59933	-69.4682091	54.9211264	-29.5453906	2270.37549	-95.3911912	44.9818373	40.4379368	-654.807091	-7498.35044	56.0358167	75.5455971	-71.807	-9145.68365	14.2436028	49.6248126	-40.1711404	3430.3391	1124.90296
3.71569385	2036.09414	3338.78227	4591.61831	-458.128452	2663.24741	2296275.35	4370121.93	923.66612	4933076.21	3283806.25	3338982.61	5235075.92	9088519.39	8293280.98	196.003318	1318506.39	8720261.14	9207804.38	6487851.69	1472579.28	6402734.13	3953086.11	6933.45189	26.8182635	-28.9139032	-60.3835672	2114.43901	-65.6976253	-95.2942528	-48.1950879	-2665.02619	8209.69105	-47.9176521	70.3372598	-42.02739	-7001.67269	-90.264339	9.33259726	7.42521286	-4719.97619	-5132.24721
9.96530914	305.219951	1040.68451	4026.59623	-8896.41911	1905.9048	746386.127	6559803.32	440.86206	8364674.11	3458079.85	7475793.57	6177648.98	3880442.48	229591.681	661.480248	7269364.48	2027285.7	7836715.16	9046584.96	9235032.7	8373531.27	9126067.56	-1756.48749	-51.3806075	16.1677957	-24.2275238	-2119.00592	-60.4916722	24.0909219	25.4359961	-1371.37115	558.208227	-19.518441	-28.1667411	-98.9465637	2362.73527	91.4224148	98.9162087	19.0206885	1510.11705	794.055462
5.05388781	1726.49771	1103.39723	4248.51311	2490.80658	4256.07831	9019906.79	7437999.83	960.502446	7252443.49	2273046.61	1666367.84	6728900.6	4389571.33	6201759.41	432.539403	3670818.62	1374491.43	2795755.19	4907253.35	3871737.01	2158989.19	9484212.79	-1365.82375	11.7480516	48.628974	-0.62738061	-6431.87225	-93.2009898	50.9628773	14.6897674	875.36931	5569.95511	-97.1615147	-23.8317251	-29.3490708	-2708.03392	70.1478362	-89.0474051	29.0419817	9781.43573	5948.23956
10.6644211	941.677085	662.309617	1429.03965	-6701.87861	2206.39251	5692334.34	4685118.6	900.73061	3845893.59	3629456.69	2894014.25	974602.877	4924287.59	9984235.33	193.665609	1472181.57	1826215.76	3492069.36	5560409.12	8898430.16	6897386.94	1278474.97	-6875.18418	-91.9678159	5.75302839	-66.1004633	5723.7184	92.5781608	76.655221	77.1506548	1002.8255	8043.1962	15.1635528	-44.5852816	12.9065275	9521.1935	-6.18015528	63.654983	99.7007012	3445.69683	-3787.71722
4.44204552	3167.47323	1911.75122	3609.50575	892.556906	2836.75511	4230022.61	1399397.58	886.10822	9471990.38	1092961.54	5519650.08	8867272.74	3809399.52	6954245.03	392.994583	1813231.17	2372120.01	4395304.04	895109.702	1341446.35	6283526.03	5717313.8	-6505.19788	-25.8422732	-28.2522321	13.1401896	6208.68087	35.6719851	68.1345463	-37.3210728	-9458.72314	-7006.98495	-45.5078185	-98.5399748	25.3191829	-6764.09543	-84.4672307	-62.4154449	58.3824992	-85.9862566	-511.622429
24.8248081	2823.49263	1608.9753	4250.66958	-496.333838	1197.28131	8813437.76	1409336.26	969.566345	1503477.87	4908592.65	1187491.92	8513969.14	5327157.62	6465997.27	577.947974	1781236.61	8624308.75	4048704.12	2988734.62	8892389.29	3675987.48	5995010.25	8429.87418	99.2406249	-50.0874877	37.7204061	-4656.68857	41.1847711	-61.4788502	-55.5613995	-185.616612	1748.24595	9.52519178	49.0975499	79.3729424	7609.38764	71.363461	54.1064739	-46.7550218	3650.02513	6159.61313
2.39084846	4921.38461	488.577719	4671.65167	144.425631	289.520584	4498618.42	3157892.1	715.722144	6464585.85	1693774.38	4002337.83	5033787.68	6528679.87	489041.362	107.072838	1042291.92	5419358.52	9749114.64	9300761.66	2581777.25	855063.157	8245424.89	7004.52209	-60.9647542	71.4343309	-40.2479887	4013.33451	-56.0489208	66.6068554	-36.5224004	4582.68642	110.080242	54.5991898	-21.0789919	-60.2505416	-1421.35084	96.7279434	82.6351523	68.7772274	2830.79863	5487.76865
52.3355907	3710.2411	4102.76541	4477.13042	322.006941	4006.69351	7699153.19	795486.079	634.06986	1984277.95	8623086.27	8313608.34	5592074.37	368477.384	6878646.24	6.22982159	4642789.59	7470562.12	8773745.04	1092214.18	3685080.97	5108724.87	4842278.08	-6315.69684	-56.5912515	62.2067332	24.3108153	-2254.53913	84.3023181	37.9714727	-49.9711573	-1074.12279	-1743.24572	89.416647	28.6508203	30.9711933	-4730.26991	-97.38378	43.1396484	30.9819102	605.254173	1159.96003
38.6788633	1337.70717	2046.85539	4737.59643	420.271158	3792.58317	9475039.13	7389520.29	911.813617	2114969.81	2418450.68	415034.703	3457850.07	4871919.47	3736657.25	120.161928	3334689.63	5082073.52	3541237.03	2519979.47	3333370.3	8411880.52	1514615.19	-9617.45948	-87.4236926	15.1459217	-7.25039244	-1663.53106	-88.6665396	70.8690763	-49.3981898	966.771841	9381.99759	82.3356509	29.4362187	92.4820185	-5817.02888	-44.8171139	96.8004823	56.4691663	-534.164906	3636.39355
7.10057791	1685.41475	634.597483	4555.57291	4205.1208	2852.28588	6727536.86	1066671.84	908.053219	5075878.27	5640140.26	4440289.9	5451593.58	696171.131	6346416.65	199.56626	3146409.98	8714232.19	7023066.85	9289169.86	3187405.94	6190666.5	1517486.91	-7301.99844	37.0825768	15.7022238	16.1991954	-4111.09686	83.8778734	36.920011	-61.3105297	454.22554	-7952.49164	26.1964679	23.9585161	40.4917359	5951.46298	-94.916752	5.8434844	-66.4574057	-9936.21403	822.207928
54.1718442	1966.19477	327.498813	3702.50153	9389.66751	3886.28558	9237497.92	6941592.88	207.023308	9998462.81	729393.459	2804099.46	7917787.39	2022682.93	5936384.9	521.395326	1309582.62	7761177.16	3629192.34	6533877.34	4298861.41	796916.8	3786685.31	-4078.14801	80.3736329	56.8039417	-45.7327068	2798.06018	-77.60607	66.262114	74.8941064	-7796.4282	3199.70131	-58.7247103	-96.7732083	36.0286713	8206.08258	46.8246698	-16.080296	90.7032728	6726.37105	6947.26229
6.32915188	383.473706	1632.93751	4986.68264	-7604.18221	1404.41005	8271462.32	692047.276	357.447237	6487994.15	2914991.6	7341106.9	5952739.66	566517.126	2480803.07	957.606971	8874022.3	4286332.05	2224543.96	6921970.03	1400275.4	2674411.18	2883340.66	4809.61323	-15.303278	-26.3148606	65.4175401	-1491.00721	-74.9730527	-20.1636851	28.7846804	-2617.10763	861.355066	-93.3837257	-20.6808805	-27.5487483	9893.54372	60.0768924	76.2749672	-51.1176676	9907.90009	2169.09766
4.80500799	383.392274	2233.16457	2112.41867	-152.097344	3043.20466	3172311.22	8441004.25	324.726492	1322573.32	2301945.93	8970360.92	7493134.18	9169886.66	4762672.7	526.721656	7770776.99	6148935.32	6935171.74	4305880.39	3899869.23	3124551.68	8827563.33	-3002.59233	-77.8795615	-76.3011009	-6.78921938	-51.6837835	33.1777096	-78.4925252	8.62879753	1633.4784	-1003.37029	-41.9836581	12.6782894	21.6028571	-6147.00526	-10.8401656	-46.6435134	-55.4572165	597.593784	-791.02397
6.91264686	1339.87175	4790.92132	3247.52606	326.042175	3821.19851	1352438.53	3602600.59	231.961891	3561047.63	9879958.04	8791759.18	8068118.34	6619734.0	8395672.99	698.19057	9708390.77	3146251.43	7231576.71	1976375.65	1474996.67	8870100.95	6378218.99	-3424.06213	5.15453815	-14.5882189	-86.7866695	8329.14114	62.1322632	-5.85068464	39.3005133	-354.101658	142.269135	50.6337523	-43.2026923	73.5677361	-3777.15349	20.2370524	-57.0537835	81.3195944	2738.56163	-6097.93395
24.9687794	283.467796	323.132343	2603.92459	5485.46314	1206.27282	9652827.87	2945972.29	540.922344	2639288.3	5469094.52	9108629.8	3523286.08	8265595.49	3052667.41	261.024296	8043064.38	6902129.63	3813577.17	9553855.35	4024039.07	6642168.36	6844782.2	-1842.72051	-75.1260847	69.4098949	-98.0320144	746.477842	47.0979571	6.17938042	63.0054235	336.98678	261.610746	17.7182198	48.6405849	34.114933	-98.6975431	41.6431189	-75.1742676	64.0171051	-8454.67418	-6215.29996
28.7738219	1045.79672	2979.18122	1224.34531	3620.73183	2445.66619	7377768.75	9009946.95	514.703274	7767566.71	7945429.96	2526115.11	1429344.74	7407964.16	4134196.29	277.783185	7628995.05	9690149.54	9390931.26	8750638.34	4922006.25	6053706.53	4620562.94	6906.6751	-93.3497354	-63.8928354	91.8815374	-1571.35844	69.9059725	-26.8571377	-58.6757123	370.782614	353.639126	34.8134756	-75.7134661	83.4375858	6573.66276	-2.17341781	-25.5295098	-20.4556465	2157.97424	-6070.54263
24.0828173	1053.6653	3914.81683	3281.94961	4461.04527	3544.76388	2585541.25	1222643.26	206.009626	4688588.45	3454748.28	1599231.18	5816090.22	9406648.25	3946312.41	495.121032	3861134.35	7553296.71	4723194.56	4734918.67	6445956.01	3942309.99	7554290.31	2738.99555	11.401999	-95.6669539	-65.4707223	253.8836	-53.2410651	46.9922066	70.0587511	-6890.09041	1088.12451	93.6940074	-93.0702895	42.4451232	790.213346	73.8365412	14.9174333	27.575326	2924.74627	-3829.68128
22.4340786	760.903802	3871.59657	4637.36384	-8928.32078	4767.14971	7669726.67	7616609.92	280.127287	6189295.61	3818334.17	3831709.62	5109515.82	1874575.06	1311533.61	3.45186121	8187242.4	653865.667	6822338.89	8521796.94	5515200.04	1145563.75	2107669.06	-7988.33832	67.931819	81.8305492	78.3399224	522.247553	39.8933291	95.3489423	39.3132806	3542.37914	143.067837	10.5696082	-71.9627678	39.3536448	-6598.38945	-83.4145457	-85.1101801	-76.4707297	-3653.41246	2568.89939
45.5335923	3725.64293	709.438641	4216.03773	8827.37279	4217.23029	3802385.02	2210083.87	605.32397	2234731.33	2221356.04	4743277.55	7686843.76	3474485.27	2379526.56	847.759128	442794.618	7969678.08	608585.999	794923.715	6602166.3	7410292.89	6576259.4	-7296.77618	-90.1764803	68.487823	64.2866731	-3266.80601	-37.3445153	-41.7362988	-79.0736482	5939.11409	-6389.05108	-49.6216834	-97.6091189	-66.9793308	2559.70716	47.3006129	-22.6822436	-94.9956048	7594.60449	6087.28409
2.43723458	401.17931	3080.18771	2195.35614	6374.01581	4585.75079	4051595.51	2863780.99	15.7448146	1625595.09	9440297.12	1765517.09	4803798.6	9976897.47	7990840.5	874.824464	7616509.79	1764101.79	7518881.93	3081945.52	6229878.22	8825980.24	9947115.12	5759.83882	75.8142114	23.7826586	8.81578922	-1985.17978	-44.0390587	-4.43469286	67.1264768	8148.72146	8708.49609	12.485683	-30.6503892	0.294411182	7862.13636	-5.08375764	36.6713405	79.4576287	-219.554901	-6068.04162
13.9580126	426.619428	4129.32636	2351.76462	3072.81137	4616.57895	1326139.29	3135205.31	13.1910946	8246989.5	9841964.04	2754710.35	2064746.85	7941285.69	1268000.3	94.3009555	4904415.01	8194945.62	7337323.23	2276099.53	3764405.02	876571.949	6384313.5	-4059.86607	77.1572113	-15.0102079	-23.0586469	-3517.21406	-61.4193082	27.167809	-98.3590065	573.446751	-1155.96652	92.6122069	-92.6683158	-7.65634179	2553.90167	97.7215409	95.8579898	-34.9701047	716.669559	7498.12484
3.82761863	781.175689	2491.15768	4141.73498	8196.18821	1042.63726	4053327.9	4258772.03	569.242597	8007539.77	7156609.12	2622288.63	7231142.2	7684661.06	2637852.74	410.988063	2725063.89	3054766.37	8084580.38	3216822.92	1562838.88	2582751.78	1090634.38	-4106.78267	-20.352453	65.8624053	-62.2992754	-2909.4547	19.9246526	-6.64315224	49.224627	5103.48439	-4878.34573	-54.2011857	-69.7338462	-93.4389994	-1581.50136	50.9545088	24.9305248	11.0528827	4360.43859	-827.502608
37.7624841	3470.93999	116.932038	592.386825	7966.53271	2748.94412	6893099.62	5099819.43	558.292925	8844709.03	2324462.85	3015340.97	8119280.07	6097857.04	2641302.92	367.837399	1490951.63	9802321.38	5883785.52	6175690.99	2280242.01	2856224.09	2953346.8	4821.2266	13.595438	53.1427264	93.0775166	4303.65324	-20.1569617	2.97849178	-62.0865315	-1346.29011	-2190.94694	-45.0349331	-69.4796383	-90.7215878	-2215.80505	-47.467047	12.2816205	12.7524137	-501.444936	-5169.59459
8.70650418	464.646708	88.9873036	4440.69733	8858.9704	2195.53331	6730444.94	6418950.61	392.110109	8308404.91	8196988.85	2880454.33	3195904.59	5568584.41	1708121.82	801.40996	6134737.04	1973538.35	1924998.75	7378693.21	7498670.8	6482020.63	3015652.41	-603.190064	70.7994461	89.2707109	-41.858685	-5244.89373	-87.8030792	-21.0118949	81.3879609	2640.05542	-5679.24857	3.76434326	-1.48517489	-33.6208224	7802.59609	43.9842939	-44.4410264	-34.5527172	2803.4699	-2881.54423
