tanb	M1	M2	M3	mu	mA	msq2_11	msq2_22	msq2_23	msq2_33	msu2_11	msu2_22	msu2_33	msd2_11	msd2_22	msd2_23	msd2_33	msl2_11	msl2_22	msl2_33	mse2_11	mse2_22	mse2_33	tu_11	tu_12	tu_13	tu_21	tu_22	tu_23	tu_31	tu_32	tu_33	td_11	td_12	td_13	td_21	td_22	td_23	td_31	td_32	td_33	te_33
7.42044282	1167.83403	133.622634	4710.61652	-152.608752	2900.22447	9463959.93	4206224.8	497.895479	7682086.16	6489357.89	6354866.12	6199662.54	3509810.5	5138509.61	272.004038	1417036.35	9664379.14	7043343.55	5435113.66	1299791.91	3680593.39	5635877.38	5784.8525	73.0763793	59.3468428	-33.4894359	1622.24412	-27.0977616	-16.7529643	-36.452198	5770.56766	-7055.39554	73.0453968	-70.3712374	-0.151175261	-3405.87735	-40.1626408	-12.1140778	88.8902783	-7440.92286	896.270275
34.9154837	4965.43453	202.077614	4341.03535	-3853.74308	2057.11861	7102897.53	2154211.18	711.20286	9276185.72	2298605.27	7486444.22	2842363.47	2092564.2	7119915.68	97.2341076	2779272.88	2212163.6	1575209.7	8559002.98	8453885.28	910100.493	4151749.38	-6853.80667	-68.6285734	27.42486	-50.2356052	-6270.80083	74.4343638	80.3579569	97.6119876	1208.39834	-2136.1208	66.2564754	25.1297116	-40.5548692	5102.57483	-33.8913381	-83.761692	98.9704728	8082.68547	-5168.43468
18.1600951	1361.95705	62.8840019	2561.3608	2524.01948	3146.24577	6724817.13	7533229.22	572.076082	5797758.4	6782112.71	4305404.45	7208814.52	8061271.03	352419.42	235.561773	1560681.52	171448.769	1740479.96	2101001.46	1470873.12	4487749.03	3144496.39	-8119.31223	-12.4644876	53.2948256	-42.6782787	4307.44529	87.6379728	-38.2629395	-43.6047673	1093.24336	5708.00066	7.76720047	-76.3683453	2.75357962	-1105.40032	-87.2246325	17.3131227	-21.4850366	1768.26596	-6014.11939
3.54803894	1065.08612	266.067045	2515.90825	-1098.65248	3353.21813	1053799.89	9017820.64	272.596717	1713703.29	2323120.71	353511.143	5601487.04	3387774.19	7401385.07	912.167549	3953711.06	5341625.31	1811527.84	3250855.35	1901678.81	9962281.96	6960940.95	-3745.20421	51.6902447	11.2231612	-18.8919067	-3020.48564	-67.5970644	-28.2187045	15.2016521	6096.45724	-2850.4467	74.5555282	-58.9678049	6.59948587	3629.14801	61.5440726	-41.5500462	98.6278176	-3884.64212	2205.87373
10.4808144	543.698647	4497.58693	2007.65141	-6269.00405	4133.31151	7710839.16	2616819.36	492.57797	3858130.3	1613985.86	1756387.98	3363830.95	8138057.73	1196984.09	167.473435	7541259.68	564610.467	5448345.16	1626348.34	3500123.35	463211.799	3401015.53	-1456.53963	20.3009009	-6.01782203	-70.0977206	-1970.08312	17.2514439	-14.3392444	93.2448864	-7653.40596	6261.91854	55.6518316	93.4006691	43.9967632	1481.11463	71.2052584	-25.0587404	-40.5482054	-7111.59796	-1013.15916
17.6653687	4067.06181	4110.86254	2860.1651	199.660165	3535.38898	4748227.0	9215956.37	696.40677	7618553.24	8058878.49	1348549.91	7062494.46	7618862.21	8489584.99	637.449115	1627930.68	9921655.49	8927855.82	7481269.51	2408441.29	6377431.11	3630590.43	-2683.13278	53.0716354	-5.53031814	-37.6218702	5815.96938	-5.41285735	13.5148657	14.7982899	-7068.81851	-9685.43854	-89.9392538	-49.1627446	40.4592588	7154.83161	-95.6652069	-98.2608721	94.7514735	985.028779	6690.25612
7.09166515	55.2453867	1571.57034	4282.06717	-8711.49242	2657.71506	8225720.98	3584561.13	638.819218	7885092.78	8764501.05	9973897.0	5542697.18	2838470.73	4584798.13	262.470812	6268280.51	4111273.47	3947365.31	8169994.77	9876884.26	2544178.12	7254567.18	-5534.10262	88.0608439	-47.8466511	-71.7185467	3753.68834	-59.4471097	-45.2017426	23.3871341	-7175.73285	-154.861212	22.2662091	-61.6058916	-78.9886534	-1060.02331	-45.1327443	-45.3511596	-2.12469101	-1253.7086	-1465.99531
24.9364645	4144.99668	4287.24812	4146.26566	590.088367	1899.31236	7079092.86	8644319.62	44.6689427	9314576.09	9902035.38	9177608.97	4081576.94	9155480.96	7416121.57	555.248022	1295080.81	436224.128	6131052.32	2215627.34	5407629.04	3342636.34	6156089.6	1094.8956	43.5573339	-1.68576241	-95.7748584	6632.0467	-13.0672634	14.9544954	62.5082254	5158.19669	3106.28176	86.3862276	-41.8189585	22.1255422	-8821.28187	-35.9740555	36.2523317	34.6075058	5136.51848	4104.35557
14.826729	540.935974	77.6430568	2798.3289	887.956914	3373.31704	2672545.94	4789979.95	687.907249	2110348.68	8693157.05	2653865.86	8748009.16	5234919.92	8775178.53	17.3805695	3067884.39	678395.424	5603040.14	5445095.51	970349.498	284086.075	9016878.59	-6323.09323	-28.8678624	-39.0297583	85.2049508	-3850.7312	-74.9272473	93.3671931	83.9430997	7369.10068	6466.45729	93.1692281	0.328642845	-11.919198	4133.43087	82.3250995	48.9833891	87.9746903	1255.48519	-4052.57628
28.60106	1776.58554	113.194438	4958.53171	3451.3247	4035.66762	2395958.95	4663465.94	397.745252	3993249.1	4533905.81	8863977.23	5382452.89	8652663.59	8439018.24	35.010919	8370341.86	5228716.16	9232233.1	8671278.53	1064588.15	6044331.41	4462832.45	7658.25748	64.9106264	-64.9152339	-35.196358	1220.95466	-29.5196056	9.6736908	0.510179996	2795.3279	-6249.5923	30.9658766	-65.7374561	-66.4791554	-939.283967	-40.3510153	-91.4950572	81.7831278	-548.813939	89.0743732
17.7135161	3472.46979	555.764762	2721.12983	5544.56711	508.023007	3100849.24	3780645.04	460.350931	9850534.5	8436182.28	4976785.35	3993879.72	8242811.85	5979373.73	22.3087091	9187560.46	6096480.19	9283365.62	4576717.01	3102486.86	5177670.07	1085887.96	-4280.89797	26.1991501	-18.3944941	15.6600595	2054.47912	66.9942498	-39.6390796	-23.9642918	1887.97116	124.893188	-27.8142035	-86.9395137	-11.2434745	2268.07475	-85.0352257	16.2316918	96.1553574	-8953.35704	-2913.57934
5.98192772	607.083544	3357.17643	3093.07991	-8970.96239	3556.60159	4340296.66	3643018.1	963.81408	5321622.19	9471455.73	5093668.89	8628435.14	9714286.8	8913023.02	494.862676	1270539.44	743144.784	9933834.74	4399501.36	5280001.28	408965.856	9480470.25	7500.89645	23.5850573	-66.9336975	4.62015867	-4614.42292	78.8859844	87.047863	98.9657402	1504.1852	8367.939	13.9397621	30.5909276	76.6873121	-8656.21641	-61.9200975	-65.2713686	76.1557579	-1574.50795	-530.378222
46.4627662	620.815029	4785.73358	3492.33651	3073.69828	4039.85723	1861953.91	5205788.87	43.2816632	9249648.21	7330561.15	8407191.47	9993511.5	1528958.3	2380006.82	242.562711	3277834.22	9457131.09	9301156.24	456695.623	7614299.07	8963248.96	4348701.72	6416.61167	-23.4324694	18.0135965	-31.1530769	-3946.88785	41.8836832	-89.4507945	-66.0358846	717.663765	5017.04335	-81.33035	20.5152988	-93.7664375	-5919.55632	60.2229714	15.8311129	89.1566515	2501.3411	2285.06684
39.6698253	1240.4846	165.904846	4006.13411	8675.90547	3015.73616	6530687.34	8102964.66	68.1932494	4350807.53	4824388.23	6911430.25	2144865.42	7579713.83	117802.499	794.69341	4731842.81	9829335.73	9251377.32	6981222.42	662955.285	4705741.0	3732050.16	-8088.30515	84.2963099	85.1150632	-77.232556	652.111769	42.3934698	47.3781705	-33.8631153	5189.90755	7908.48255	-23.9192486	-5.4094255	17.2908545	-4581.54202	-65.0796145	67.4473882	52.5125861	4362.15997	4065.09995
36.8937536	2465.80125	3711.01559	2787.17137	559.587479	3612.41134	6199987.98	6840584.28	340.67297	6045431.7	3208852.97	9050193.99	1777357.73	7536680.3	1081024.56	222.09096	4429849.36	6181698.48	5860604.91	5021691.63	4963387.55	1310363.73	9228696.19	-8173.43965	91.1137581	10.3701472	-77.3147121	-3274.82402	-7.34987259	-81.3852847	-68.4022725	2296.44895	5178.85923	8.41048956	-63.2842481	39.2421365	3354.0225	64.0228868	90.2412295	50.792253	3520.0119	-4590.97087
7.23563956	955.289189	1502.04435	3859.61104	-4945.99462	715.546916	5735513.89	5342410.89	546.881735	8070314.15	1921416.1	7644308.52	7080801.71	7635832.83	817347.205	815.891445	3670302.75	5432137.63	1764780.08	9543552.79	4746944.98	8085158.54	5858072.93	2290.64465	-61.9353026	55.4531813	-67.3780918	-8700.24875	68.2492733	-46.3897705	-55.0660253	-2100.17681	-9794.11481	96.010375	-16.1250949	5.93822002	1575.79899	-81.4057723	14.3850446	71.2215185	-9233.91946	5822.68596
15.9752249	955.297851	2163.64964	2432.15923	3495.66501	4208.38294	8126743.24	6071659.5	364.424126	8296057.42	2154054.88	1593837.6	7991446.57	8532818.88	4368517.61	626.360774	8156068.15	5815155.09	5029154.45	6256382.03	8213909.22	2040779.97	3379191.31	6374.09531	99.8073881	39.3456521	-50.2956634	-5953.94044	-39.1530693	-5.71785072	10.5512691	7073.02042	9754.42424	80.5940916	12.4337945	-91.8157946	5363.48146	12.2870618	34.9177272	-60.1366856	6123.17222	-4150.21647
14.3945255	86.6078049	1344.06254	3704.58454	-1946.66445	4320.42158	9139588.73	5538620.86	28.1982999	2969664.31	6185740.23	9595008.97	9000007.97	8521167.52	5555267.08	91.3830921	2565847.17	2413868.32	3457073.14	9648977.45	4123757.83	4305939.99	6266169.34	-9029.69651	-49.6969223	-18.202883	8.73273611	-2562.87217	-23.5821426	69.5401549	-40.8875942	5448.10057	-7352.44244	-89.7475593	55.3554773	4.84771729	6014.80842	11.0190153	6.24876022	3.93189192	7386.21116	-8354.18969
31.3748466	405.517806	566.171665	4202.59704	9382.90358	2234.10443	3310173.0	5814610.25	211.301193	524666.963	9255845.24	5630215.59	9680105.07	7482041.27	6977060.27	28.8411304	1693489.77	1945126.29	4820709.46	2863034.45	1198532.46	3247833.12	9622057.88	-2568.25686	-70.0106531	83.5596323	45.9585428	3279.7277	27.7551174	64.4971609	56.3423991	-1512.00354	2154.89864	-47.1930861	92.2676802	11.6700768	-6633.42208	-63.2871687	2.28787661	-53.2003373	6909.76501	2293.8776
19.8776692	3606.42993	1519.86037	4146.43708	391.243696	3860.25925	2007012.87	7624974.16	135.294929	2414547.66	9560115.56	9311398.6	5665062.5	3697869.62	928212.226	298.93598	5540811.9	9660835.08	4795412.31	8385325.13	2682200.54	8187831.88	1121424.78	1192.88802	-59.7290516	-27.964294	82.7620506	-3733.90913	-54.9278826	17.5464511	50.2491713	-2753.38829	883.455276	-44.2662776	-84.1661885	-38.5280907	6779.71125	31.7851305	95.8880901	62.6587152	-4326.94256	3537.78601
9.97306039	4991.7871	84.4349008	4341.18868	-1937.76678	445.571937	1592960.8	9962266.2	234.634272	8171822.02	2608689.65	8810954.57	3938407.5	3533927.83	5826147.1	157.062869	8085729.97	7122236.86	8719538.33	2464921.91	9772864.33	3243786.18	358957.718	3391.88396	96.8893657	-4.82258067	88.4925359	-7548.51803	-81.7825169	-68.7273983	10.5714336	-9264.52702	3576.72023	-58.5162157	5.54709313	-72.1242131	2655.73177	-1.32797324	-0.71831866	-22.7991927	-5717.9112	823.827537
14.585023	1829.03784	990.476459	2569.71347	7943.65048	3858.94955	9810246.93	6407160.92	910.626888	7024928.88	5406650.94	7366905.91	914087.78	3832955.64	9882673.6	208.797202	1478476.36	8313459.93	2221361.4	7852168.1	9185681.74	9474059.24	9743436.16	-6328.74995	46.8012094	35.5182052	-66.5146232	2092.85378	86.903429	76.0350823	35.4893684	1273.2935	7456.1286	-48.331064	4.34516668	-86.3573387	-5222.79382	-3.11191678	32.7235699	-33.7792754	282.883644	6084.7187
4.10361852	301.416441	3904.55405	3268.07876	-4858.86157	2196.82501	5650709.25	9048446.99	545.387149	1453644.42	5454784.19	4308374.52	4196679.81	783707.5	5626435.5	655.970335	4832893.72	6334256.23	3438916.25	4057538.03	3919925.99	3053346.01	9608700.61	-3628.97277	38.7445927	-4.46124077	60.3341103	4213.62162	78.2588124	-89.6965683	90.674758	-1867.88678	-133.835673	-26.5736222	-49.5775044	-79.5784563	4051.27406	56.9495916	-2.60689855	-34.9997163	3922.1096	2513.51118
9.24682209	2891.2469	2510.91952	2598.82536	1330.35541	3861.22906	3268772.32	6021213.38	697.586775	4329984.26	4395968.63	8564498.47	8865567.47	1588976.45	3922240.12	885.340095	5077730.17	9565096.08	7211641.54	2154363.47	6015033.64	4320943.82	9812439.77	5114.49337	5.50093651	-29.5771539	-15.162605	6931.65064	54.867053	-66.7409539	94.3820238	4371.62995	97.3320007	-6.70650005	-3.30455899	97.1237898	-1698.51065	-89.9674863	28.6892176	-53.2079309	675.376654	-4218.50622
11.17605	332.532136	3389.11719	4702.10306	7704.30803	1535.02647	2781900.53	3777817.42	941.101909	8646671.0	9586194.12	2832303.5	8183175.02	5839223.75	6150683.51	942.977905	6032073.24	5870714.95	6508651.12	4400545.62	991400.117	2122442.67	7109031.38	574.645996	-26.1100829	3.88351679	-37.1932507	7720.68858	-48.7077832	-94.7272353	42.6333547	4592.76199	-4016.03639	-78.5978928	9.04749632	-82.3570088	5703.29666	52.516222	39.872086	69.5604324	-1729.14147	3014.08291
12.6722593	1351.31367	491.941541	3858.52823	-1766.00993	2217.27267	5942252.92	9713771.82	673.667848	6416972.94	5977884.82	6944244.66	9790480.44	2844704.42	4632033.74	18.194465	1154380.91	4124639.97	4293487.81	1232564.21	9369832.62	4860862.33	4289330.73	320.733786	75.0372648	36.1044526	-72.62941	-5300.38267	49.4730711	87.0211601	-50.5840153	-2433.58254	863.275528	42.6674366	-23.8372028	69.1492796	-4010.57124	-87.7362512	-65.1707679	46.6052294	-4135.78272	4284.42359
50.4894396	3395.26205	4595.59667	3449.95417	-84.1647387	2320.21774	4777392.52	4509354.9	795.01462	3140354.51	7007914.3	3659821.97	9820662.74	6967487.86	3075699.31	337.426931	9026451.91	6158764.03	9424363.17	5596113.14	5444118.64	2593579.75	47845.3296	4722.92423	-49.9959409	31.8232894	54.1235805	-3607.13661	-26.2702763	-73.5745609	-91.6299909	-9636.43871	-8845.05093	15.5265927	85.6672883	-63.2975668	8599.17998	31.0923219	-70.6950516	87.7167702	5823.26293	2075.9654
19.1645501	302.295577	4296.68684	958.708885	-4689.10635	2204.87865	1042061.25	3207047.86	862.468898	3873184.8	4210182.81	5640953.86	8603920.0	9402031.32	6700757.95	106.368624	8775723.9	2654307.93	9683946.55	9531558.67	1595649.27	7646930.5	9626555.0	695.732832	-31.1277807	97.3859429	-4.83570099	-4808.58564	-1.01751685	-98.2392397	5.90485334	-8367.37663	1318.29977	-12.5695229	88.673389	94.9444532	1554.36039	49.6674061	-19.8615313	92.1007037	2075.92368	5243.7377
31.1230136	4592.98203	240.811982	530.027181	-7193.06312	2706.69518	4986691.78	350111.524	513.377127	1939414.62	1201191.96	2635493.75	6069539.63	7286262.37	6008225.13	355.276196	6776800.89	8903064.49	3184481.38	4708019.23	4049139.16	6129984.22	6221601.12	3139.86724	74.9957038	42.246052	-70.3675028	-412.195886	47.630326	-14.3086537	-31.448302	-5595.45267	397.273104	32.8209224	-86.0319596	-31.1738489	-2332.25189	-60.7520121	-61.6834318	68.7794807	-4830.34859	5417.28136
19.7925665	320.887785	2618.32387	2072.25432	-6242.54733	4720.89199	9155399.9	8069214.46	542.542815	6416559.89	6279598.72	7685004.97	7273422.92	1245952.54	1504454.19	606.564283	3439372.82	8694503.85	8438370.94	5891556.7	9405619.49	7328235.4	8827163.98	9491.06812	-44.3138778	12.1136904	-63.6611164	-4698.12751	-22.1124947	-40.298301	-40.0286019	5117.59877	1926.98002	23.4657526	-55.6520879	-54.0755391	3199.12553	53.5693645	-85.7485756	-50.0271887	4435.73117	4161.08489
21.7755519	4191.05319	1165.40737	1565.53598	-566.056967	2223.78353	7625961.2	4418782.67	309.461415	2935614.6	5080113.14	9482896.73	2031225.38	9016993.34	9376998.22	88.4219185	8721840.05	7504091.78	1742948.01	6351350.67	4157014.81	9610947.68	7163616.77	1072.33882	-44.3778217	21.6314793	-52.4095476	1330.44958	87.5153422	71.3142753	72.9024291	-5029.19078	1910.94637	87.6660347	44.7315335	53.0035496	-7615.93297	-92.3597299	-89.9623707	-21.2035656	-5586.94243	5458.85801
13.27532	683.286768	4259.59345	1534.61621	-4164.82031	3168.01463	5676038.59	2065518.42	122.425042	6308138.33	6854198.44	8747727.88	531359.045	3068556.07	6096394.95	859.582841	6565564.05	8573326.43	4621992.55	3658988.41	4305939.69	1052703.85	5592058.87	5869.19427	-67.1283513	21.3458657	56.3647389	-9433.9712	14.0142441	98.8340259	-22.9430497	1301.5306	5358.98924	49.0781307	10.828042	-35.0075603	307.57308	54.9512625	73.8778353	89.5389199	2517.98749	-9494.1118
13.7169865	3431.9654	814.033373	4772.16397	-2418.73622	1620.07069	3822190.55	3336978.43	588.92715	7676835.05	1339479.27	8969146.19	5830349.9	3666643.95	2398070.87	487.883031	7206037.57	1853411.6	5544832.2	8491713.59	1802497.67	9730978.91	1290137.4	613.276958	94.5330381	-21.922797	-85.0484058	1154.14739	63.3158565	-74.284476	-71.211195	-7905.82642	1863.84559	-66.1889225	-88.9129847	-89.2454997	3198.29822	40.676713	-29.9456716	-58.9082897	6113.58047	3513.17406
19.1278775	69.5879134	163.514712	4707.99359	4889.12225	2084.83436	5109134.35	3719926.39	179.003686	9123858.63	105209.011	5300577.19	8980974.61	8032172.33	6599392.92	238.578945	4314678.24	7461949.93	9665483.01	8078856.61	9548187.01	8003742.39	2318669.63	4956.91299	-53.927058	-30.8106124	49.2054582	-1284.42883	-69.4819152	64.3010974	38.3290768	-7309.73631	4171.16165	-15.1693881	-32.5894058	50.9225607	-2550.17221	-59.3277127	51.019454	1.76169872	-9799.0156	-1393.19003
56.8520514	584.56258	3881.62479	4016.18209	4705.80339	4578.13661	9465447.05	4815132.91	442.236841	738213.666	3830280.01	3603945.86	4518124.44	4537895.41	9637917.32	28.3395294	4324018.2	8529016.78	2259481.32	5516810.55	1322629.95	9459880.03	5457573.06	-6570.19436	-78.5430402	-25.5735338	-54.6809942	-8568.4517	67.5059319	51.6672254	-81.504254	4078.41921	6151.27683	37.7459049	48.8110781	21.8176126	-709.686279	-91.2015654	-18.7420547	-52.982676	-487.537384	-4966.04562
39.5354075	876.709651	651.109416	3846.19219	2605.40009	3714.21385	2103226.03	9032371.18	997.742474	7003272.34	9176968.22	9882072.79	9318652.41	6625016.7	5524208.6	170.858353	5328418.24	7164152.01	9918890.81	3551704.1	5749477.33	6224038.21	6358835.15	-1293.55669	22.9550242	-20.3575134	-81.7002699	4957.71289	24.9325633	-25.5781949	46.0180521	-1495.3661	-2463.10174	88.898766	29.8362494	-32.6794326	6270.4277	8.45160484	13.9506817	20.6554651	1173.21253	-8763.00782
42.6411073	1154.95983	3854.49086	2864.86474	2357.53417	3010.45636	3794352.48	3612531.52	956.23076	7532160.52	2882686.2	6608459.29	6731688.88	5903252.2	4617799.1	287.030429	3016863.56	2937170.56	6269365.3	9803883.61	8106778.12	5509281.36	3912622.41	2374.5954	87.030232	-49.3023574	-89.6884203	-2859.06672	98.072207	11.6388083	26.6147733	-5371.6892	7531.81338	86.1378312	-83.1717774	77.261138	-2987.3687	44.2911148	44.8668122	-77.0290449	-4075.27626	-5646.98488
58.4659817	3442.03228	2190.81755	2963.9065	-311.366726	3933.54517	2538827.16	1115345.71	669.784511	6273343.55	5381019.15	6150468.41	1070209.28	8193655.92	8960267.98	258.091138	8454060.82	1388370.34	229497.876	5971454.98	3397078.76	9457836.85	9663983.49	839.862861	83.3910067	-88.3267527	97.6097452	-7375.27134	-47.7203202	-23.8791295	6.05930531	-4529.2058	-7689.43498	84.6899005	-66.8094007	90.6230506	2667.78998	15.5262498	-68.2747252	94.360901	4561.63619	-4025.62604
15.7576453	1315.85216	3857.83459	4536.88518	388.760567	4689.76377	6544765.22	6679574.08	754.774034	9170471.98	5941000.64	7014350.35	4094446.95	5876656.88	8425041.69	472.634614	9396221.72	1055252.15	3271553.75	6937137.48	7426436.65	242616.041	1228552.18	-3349.20228	55.726552	-33.4544003	-11.829114	-2320.9697	19.5213675	76.3680935	37.4217868	-8134.3177	9781.90303	-57.8518867	98.6975193	87.6999021	-7327.95149	-32.1138203	75.5821586	-59.038496	-5796.48674	4023.56148
55.0064015	1357.56725	330.53641	2471.2085	6817.77716	2192.11789	4319752.93	5612202.06	999.458909	7921251.58	8953246.21	7134503.17	2898340.01	3893364.94	5298454.09	453.533471	7085071.15	8832182.05	248498.681	3130822.63	5873882.9	9833283.3	8595544.44	-8233.31848	9.77345705	97.556138	9.45073366	-7626.01137	17.8601742	-3.31684947	-79.9439982	-6534.82109	-1605.33488	-56.8629324	44.8565006	-72.2813845	5664.36768	-32.694906	60.3384495	37.6545548	-8895.49546	-7903.67231
39.9897702	1987.06788	227.05978	4707.68439	2868.56174	1648.60031	8093937.62	4957996.36	606.100678	8333432.05	1007982.26	7444717.21	8216516.93	4473828.21	3789349.61	219.691843	1305026.94	2224937.2	6947404.87	651835.628	4488939.92	2086858.76	7254177.37	-3393.37945	39.3735766	-40.698278	-90.3544888	-1358.35826	-15.375483	68.4014201	-92.2375932	3889.20426	-2300.95565	-71.5621918	-43.7889099	32.9451084	-7461.47782	-72.7522284	-63.4617925	83.2000613	-2661.50475	-3312.16693
21.5054834	4657.41756	78.175848	4887.07367	-828.844202	2634.11675	5788082.92	4691350.42	689.939246	6145841.66	3343691.03	7028261.77	7061372.92	3059655.42	8318570.57	750.47956	9017503.89	6638775.98	9461219.15	1970995.33	3128614.72	2181077.33	5203268.51	-7477.66723	67.6298736	99.8682226	-5.58702939	478.827529	-29.2735981	12.7608876	81.9212901	4885.61316	5571.73905	-96.109431	-1.0162448	15.7185406	3191.50618	-70.1113413	22.500665	13.3252651	166.577564	-6863.30476
5.95510605	205.393058	1835.08298	3292.99101	1554.32343	3250.53639	794031.442	3563123.64	418.857098	9508571.17	6841097.47	9870098.34	7545440.3	3755497.2	8875167.29	326.029271	8055803.55	9004857.36	4062613.91	8018849.04	5093445.37	9362822.59	7015653.29	149.465799	29.6824098	-50.9824753	-82.073009	-10.8003616	-3.16690803	-6.87561035	6.17768764	939.202309	-3427.57285	-55.4425269	-61.2114519	-82.2617576	5089.93149	-1.51996613	-10.2071226	-80.5753335	8826.50733	4491.33635
23.1407209	3601.37525	4761.24738	3643.14065	1048.90585	3339.48388	7283530.58	9906961.06	7.35532353	3649214.83	6184751.99	1173120.2	6386745.35	5025941.4	9849891.97	959.805906	8268998.29	1932784.08	8566132.22	8235717.77	4305205.67	7704949.08	8074887.57	385.940075	-27.3269892	-66.1625117	-84.3843728	6256.08683	8.68242979	78.4577966	-51.1763453	8568.22968	-4330.16479	-77.0860508	-85.1429299	-44.373548	-477.752686	-39.3135905	-29.0783346	60.5092645	1056.2098	-4986.64021
28.1798801	1366.50366	535.800493	4579.91543	-28.0737877	716.639092	1621685.51	9864256.55	104.592539	6617962.56	4484342.06	4922757.56	4373862.08	7048883.15	5682359.6	29.9369935	1646972.09	1920606.38	9197634.73	5524560.26	3697833.56	6307119.11	7662006.15	-4445.28401	-35.1636827	-52.0798981	-98.2571943	-1919.3393	-21.6432333	-73.9229947	-58.4766507	7316.18404	3754.99606	4.21056747	2.36999989	23.3952641	6072.99805	-98.5863522	53.0147672	-83.3524317	-8206.27227	9486.61566
26.1982205	849.662028	3819.72447	4363.41082	-429.449081	4864.9066	4848017.95	3046258.49	725.469112	1090867.43	9981433.93	1330261.8	3881529.36	6671877.41	2994172.6	348.322451	9184628.53	4351560.33	9120305.04	6799030.13	3203091.05	8964866.62	2422054.34	-148.488879	-71.5287328	-73.3188391	-35.206604	2652.05741	-47.6967514	7.99224377	-32.5581849	2352.27942	494.010448	49.1345763	-34.9247217	-27.9935956	-1706.83026	66.3017273	71.4330673	9.27832127	6057.42455	-2936.51998
33.1520879	117.068338	2030.06155	2872.32697	-2650.38729	4270.44896	7413501.38	884815.859	626.098454	7497524.01	9108667.94	6691281.5	1456821.01	6386741.77	3902462.3	170.033008	8879480.84	4623361.35	6494942.79	7161765.47	9349091.01	3996470.11	3333714.51	-3948.32373	-95.7570907	-38.8131022	11.4267111	358.6936	12.7575397	83.8119388	-23.7500012	-1580.44815	-2166.3183	89.270246	-72.3758429	-61.194855	1067.77787	38.8506413	15.6764507	60.6911063	4169.31629	-3690.95623
6.73336367	4815.31931	949.819239	3114.46875	7037.11152	4083.84371	3449587.76	5558934.52	519.566536	2292613.72	5387652.15	1875768.19	5379024.46	2987046.04	8885288.06	406.181633	2486069.84	5910184.15	5354011.03	5749395.68	9699385.19	1245013.71	5351050.49	-7870.06035	-97.6326758	49.2309213	-54.2467833	3065.1772	-21.3633537	48.2651353	-83.0261797	-3766.74652	6275.10667	-35.1553857	-95.9428627	85.5862021	-726.701021	-51.0905921	-38.9959097	34.0024948	-7878.99926	-7262.07614
15.8855846	229.179037	2512.44902	1672.442	334.125757	3429.95557	6695561.67	846566.6	325.587749	1443580.27	9543427.62	2566818.42	756160.818	527618.742	5639939.99	431.693166	7902622.34	1012073.63	7786069.0	1564744.43	9126497.3	6856729.83	9946457.09	5283.97083	44.1543341	-8.146137	-79.2516887	-4024.76072	-20.9088206	79.2704463	68.3041096	-1577.99363	-3946.11061	-1.35977268	-78.6187351	-82.5224295	-3514.57179	4.06365395	89.694941	-24.5509982	-3851.97401	-2958.85742
33.0228972	546.388959	108.859316	2948.03559	2430.29714	2797.40228	464792.833	7429985.47	615.202963	284562.446	1911620.02	5718206.07	6098934.08	7856935.24	3730606.55	894.046724	5448754.64	9944935.99	5682882.92	6974249.94	8474974.98	3487012.25	9207452.71	5885.77986	23.8325715	51.0441065	3.33814621	7490.97466	56.1876655	1.41390562	1.35179758	272.05348	-3088.81283	-20.9604263	-58.5123032	31.0423613	4660.47049	2.16594934	-31.2687993	72.794497	6446.81573	-4793.01214
42.7038462	3611.32056	578.138388	2752.3973	5660.5792	864.658399	2017497.97	5702314.44	880.215287	7196088.46	5055958.0	9191821.55	5757053.61	8855168.94	9902305.98	245.870128	8518576.54	7643291.68	8411815.55	4937746.78	5444807.66	6714532.45	8200183.03	-7816.99389	-14.9505258	-83.723557	80.3291202	-6628.58099	-18.7084734	78.8945556	96.040082	1385.80084	-4406.40211	70.5168486	-70.0948358	48.6959577	-6071.73115	27.9517531	-58.2481384	98.4349489	-3442.75177	-9463.50157
48.5842867	1166.13303	4777.04958	4004.95482	1584.15079	3624.26675	5687943.9	5552216.54	609.035611	7009404.41	9740165.69	9616554.64	8711619.74	5918004.21	7683551.23	43.2818457	4120633.39	4381976.88	3937749.39	8549947.93	8527819.93	9517201.84	3790625.14	-3209.95688	30.5448771	-15.6386256	84.4916344	-6247.46263	-25.5859017	-83.4567726	-4.65785861	2567.84916	-7283.12522	-87.5501052	-91.862642	74.2565632	478.09124	48.3964205	-53.5580337	-34.9654496	-9790.16591	3531.08287
53.2761452	4171.60484	383.192198	4190.56312	-1727.56612	2711.89941	6556746.23	6362518.68	52.3225591	1937041.89	6467307.97	7830852.5	4480238.92	6589074.27	8066056.64	521.92986	4675782.52	4792845.76	7384499.24	3322503.59	7830489.52	4966547.76	1699094.04	-5818.09044	19.2009687	17.2506928	68.1399226	6601.84145	-47.4181354	7.02261925	8.64921808	-6582.01933	-7274.66494	-95.7858857	8.75912905	-41.6188836	2755.7683	44.741106	-46.6274202	-63.7995988	-7061.67549	-949.462056
